fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00067525	MMT00082551	0.025428819847658	undirected	Ddah2	Lrg1
MMT00067525	MMT00082712	0.0396241969292249	undirected	Ddah2	Lrat
MMT00067525	MMT00082759	0.0424015887315986	undirected	Ddah2	Boc
MMT00067823	MMT00068494	0.0370976324730451	undirected	Anxa2	Entpd5
MMT00067823	MMT00068509	0.0343746939794281	undirected	Anxa2	Oit3
MMT00067823	MMT00068530	0.0467999072764321	undirected	Anxa2	P4ha1
MMT00067823	MMT00068861	0.0707821470987954	undirected	Anxa2	Cd63
MMT00067823	MMT00069165	0.0633147184395446	undirected	Anxa2	Fbln5
MMT00067823	MMT00069425	0.075366002860367	undirected	Anxa2	Acyp2
MMT00067823	MMT00069884	0.0607291308253954	undirected	Anxa2	NA
MMT00067823	MMT00070201	0.0419615328456038	undirected	Anxa2	Icam2
MMT00067823	MMT00070342	0.0442583547199447	undirected	Anxa2	NA
MMT00067823	MMT00070429	0.0355266102416873	undirected	Anxa2	Bace2
MMT00067823	MMT00070618	0.0695166208098929	undirected	Anxa2	Npl
MMT00067823	MMT00070677	0.0576251202144232	undirected	Anxa2	Il1r1
MMT00067823	MMT00070750	0.0390006504445902	undirected	Anxa2	0610039P13Rik
MMT00067823	MMT00071242	0.090378762002092	undirected	Anxa2	2610001E17Rik
MMT00067823	MMT00071411	0.0650213604830685	undirected	Anxa2	Slc30a2
MMT00067823	MMT00071664	0.0571447624930199	undirected	Anxa2	Peg12
MMT00067823	MMT00071772	0.0495773208742483	undirected	Anxa2	AI428936
MMT00067823	MMT00071856	0.0304442991153724	undirected	Anxa2	Col4a2
MMT00067823	MMT00071857	0.0804171545215278	undirected	Anxa2	2410004L22Rik
MMT00067823	MMT00071976	0.0399394389034319	undirected	Anxa2	AI173486
MMT00067823	MMT00072042	0.0764355341347087	undirected	Anxa2	Col14a1
MMT00067823	MMT00072057	0.0948485976208948	undirected	Anxa2	Col4a1
MMT00067823	MMT00072237	0.0596128932294086	undirected	Anxa2	Wisp1
MMT00067823	MMT00072411	0.0626833752488256	undirected	Anxa2	Drctnnb1a
MMT00067823	MMT00072657	0.0349544432732344	undirected	Anxa2	Calcrl
MMT00067823	MMT00073157	0.0485709638444161	undirected	Anxa2	1700021K02Rik
MMT00067823	MMT00073211	0.051163918320278	undirected	Anxa2	5730528L13Rik
MMT00067823	MMT00073308	0.090645851021084	undirected	Anxa2	Plat
MMT00067823	MMT00073344	0.0353032715937308	undirected	Anxa2	Abcc9
MMT00067823	MMT00073365	0.050444788750497	undirected	Anxa2	Itih4
MMT00067823	MMT00073735	0.0431382272646689	undirected	Anxa2	Slc37a1
MMT00067823	MMT00073829	0.052108374855587	undirected	Anxa2	Fmnl2
MMT00067823	MMT00074488	0.0662641981628122	undirected	Anxa2	Epb4.1l2
MMT00067823	MMT00074499	0.0320726639917221	undirected	Anxa2	Rgs3
MMT00067823	MMT00074523	0.0678657453053679	undirected	Anxa2	Pdlim2
MMT00067823	MMT00074527	0.0500240167530734	undirected	Anxa2	Tk1
MMT00067823	MMT00074580	0.0622139743576787	undirected	Anxa2	Mbl1
MMT00067823	MMT00074990	0.0658692474579944	undirected	Anxa2	Hey1
MMT00067823	MMT00075171	0.067190648550667	undirected	Anxa2	2810004A10Rik
MMT00067823	MMT00075402	0.0741187596176766	undirected	Anxa2	Thbs2
MMT00067823	MMT00075556	0.0303584508791121	undirected	Anxa2	Tm4sf2
MMT00067823	MMT00075754	0.0473078528562111	undirected	Anxa2	3732412D22Rik
MMT00067823	MMT00076056	0.0648283868904017	undirected	Anxa2	Slc6a8
MMT00067823	MMT00076233	0.0316451088174279	undirected	Anxa2	Nr2f1
MMT00067823	MMT00076371	0.0337228468262289	undirected	Anxa2	Tulp3
MMT00067823	MMT00076382	0.0931661478892026	undirected	Anxa2	Bucs1
MMT00067823	MMT00076602	0.0494183887512547	undirected	Anxa2	Col5a1
MMT00067823	MMT00076754	0.0759885384591047	undirected	Anxa2	Casp12
MMT00067823	MMT00076864	0.0441494738749122	undirected	Anxa2	Hoxb2
MMT00067823	MMT00077152	0.054404304322073	undirected	Anxa2	Hey2
MMT00067823	MMT00077244	0.0320976689940428	undirected	Anxa2	mKIAA1236
MMT00067823	MMT00077345	0.0907490845482818	undirected	Anxa2	Maged2
MMT00067823	MMT00077649	0.0867114411051525	undirected	Anxa2	Lox
MMT00067823	MMT00078015	0.050962480590808	undirected	Anxa2	Col1a1
MMT00067823	MMT00078110	0.0310178829681446	undirected	Anxa2	Ptpn13
MMT00067823	MMT00078258	0.0383594038216088	undirected	Anxa2	Serpina3c
MMT00067823	MMT00078486	0.0325565984619115	undirected	Anxa2	Crat
MMT00067823	MMT00078698	0.0618269980227025	undirected	Anxa2	Kcnj8
MMT00067823	MMT00078723	0.044045614846006	undirected	Anxa2	Mmp2
MMT00067823	MMT00078816	0.0532792429148845	undirected	Anxa2	Olfml3
MMT00067823	MMT00078851	0.103378374253351	undirected	Anxa2	F7
MMT00067823	MMT00078976	0.0796558396256835	undirected	Anxa2	Cd36
MMT00067823	MMT00079074	0.0342223140464192	undirected	Anxa2	D330012D11Rik
MMT00067823	MMT00079144	0.0596454671549392	undirected	Anxa2	Pde6h
MMT00067823	MMT00079155	0.0778706189314231	undirected	Anxa2	Anxa1
MMT00067823	MMT00079156	0.0692075082754541	undirected	Anxa2	Ms4a4d
MMT00067823	MMT00079723	0.0336831165104763	undirected	Anxa2	Fkhl18
MMT00067823	MMT00079874	0.0399506956894366	undirected	Anxa2	Tjp2
MMT00067823	MMT00080695	0.0339305377244899	undirected	Anxa2	9630050M13Rik
MMT00067823	MMT00081019	0.052068545826393	undirected	Anxa2	Ltbp3
MMT00067823	MMT00081331	0.0916604014644809	undirected	Anxa2	Itih1
MMT00067823	MMT00081375	0.0831579747520741	undirected	Anxa2	Fhl2
MMT00067823	MMT00081436	0.0591526228140941	undirected	Anxa2	Sdpr
MMT00067823	MMT00081975	0.0439221584927671	undirected	Anxa2	B4galt2
MMT00067823	MMT00082041	0.0292829869615025	undirected	Anxa2	Dnajc12
MMT00067823	MMT00082551	0.0400831693753519	undirected	Anxa2	Lrg1
MMT00067823	MMT00082712	0.0705138418017472	undirected	Anxa2	Lrat
MMT00067823	MMT00082759	0.0360256790668967	undirected	Anxa2	Boc
MMT00068494	MMT00069884	0.0422785870723339	undirected	Entpd5	NA
MMT00068494	MMT00070342	0.0361340545628022	undirected	Entpd5	NA
MMT00068494	MMT00070677	0.0254658519525747	undirected	Entpd5	Il1r1
MMT00068494	MMT00071242	0.0204358239815033	undirected	Entpd5	2610001E17Rik
MMT00068494	MMT00071411	0.0387953280320872	undirected	Entpd5	Slc30a2
MMT00068494	MMT00071856	0.0326051944796039	undirected	Entpd5	Col4a2
MMT00068494	MMT00073365	0.0338210923371654	undirected	Entpd5	Itih4
MMT00068494	MMT00074488	0.0224832408327615	undirected	Entpd5	Epb4.1l2
MMT00068494	MMT00077345	0.0217327460423349	undirected	Entpd5	Maged2
MMT00068494	MMT00078015	0.0201901274012411	undirected	Entpd5	Col1a1
MMT00068494	MMT00078851	0.0555299543486842	undirected	Entpd5	F7
MMT00068494	MMT00078976	0.0386606707133551	undirected	Entpd5	Cd36
MMT00068494	MMT00081331	0.0371501123438458	undirected	Entpd5	Itih1
MMT00068494	MMT00082041	0.0213898506375015	undirected	Entpd5	Dnajc12
MMT00068494	MMT00082712	0.0219047655327432	undirected	Entpd5	Lrat
MMT00068509	MMT00068530	0.0514455251742975	undirected	Oit3	P4ha1
MMT00068509	MMT00069165	0.0343217461703908	undirected	Oit3	Fbln5
MMT00068509	MMT00070201	0.123109222236236	undirected	Oit3	Icam2
MMT00068509	MMT00070277	0.0760663351882823	undirected	Oit3	2810432L12Rik
MMT00068509	MMT00070429	0.0551166169146621	undirected	Oit3	Bace2
MMT00068509	MMT00070618	0.0516393912791312	undirected	Oit3	Npl
MMT00068509	MMT00070677	0.0210033050899362	undirected	Oit3	Il1r1
MMT00068509	MMT00071242	0.046862555460033	undirected	Oit3	2610001E17Rik
MMT00068509	MMT00071411	0.0459041888277491	undirected	Oit3	Slc30a2
MMT00068509	MMT00071664	0.0605917837970476	undirected	Oit3	Peg12
MMT00068509	MMT00071856	0.0283457204497233	undirected	Oit3	Col4a2
MMT00068509	MMT00071976	0.187647516649352	undirected	Oit3	AI173486
MMT00068509	MMT00072042	0.0397657182164442	undirected	Oit3	Col14a1
MMT00068509	MMT00072237	0.0374223028143851	undirected	Oit3	Wisp1
MMT00068509	MMT00072657	0.0418405199675298	undirected	Oit3	Calcrl
MMT00068509	MMT00073157	0.0205066310274195	undirected	Oit3	1700021K02Rik
MMT00068509	MMT00073211	0.0592986375510434	undirected	Oit3	5730528L13Rik
MMT00068509	MMT00073344	0.0487305153851293	undirected	Oit3	Abcc9
MMT00068509	MMT00073829	0.0284988767310598	undirected	Oit3	Fmnl2
MMT00068509	MMT00074488	0.0709118673458716	undirected	Oit3	Epb4.1l2
MMT00068509	MMT00074499	0.110567785723195	undirected	Oit3	Rgs3
MMT00068509	MMT00074523	0.0252373736567654	undirected	Oit3	Pdlim2
MMT00068509	MMT00074580	0.0216603021000523	undirected	Oit3	Mbl1
MMT00068509	MMT00074886	0.0808274782836887	undirected	Oit3	Notch4
MMT00068509	MMT00075171	0.0411136068387161	undirected	Oit3	2810004A10Rik
MMT00068509	MMT00075402	0.0263871261444406	undirected	Oit3	Thbs2
MMT00068509	MMT00075556	0.157199136821891	undirected	Oit3	Tm4sf2
MMT00068509	MMT00075754	0.0702127469949231	undirected	Oit3	3732412D22Rik
MMT00068509	MMT00076233	0.150361618509553	undirected	Oit3	Nr2f1
MMT00068509	MMT00076371	0.0355049901443188	undirected	Oit3	Tulp3
MMT00068509	MMT00076864	0.0499794173770403	undirected	Oit3	Hoxb2
MMT00068509	MMT00077152	0.0400839763608901	undirected	Oit3	Hey2
MMT00068509	MMT00077244	0.0746256246885841	undirected	Oit3	mKIAA1236
MMT00068509	MMT00077345	0.0302918775052595	undirected	Oit3	Maged2
MMT00068509	MMT00078698	0.0377563676591051	undirected	Oit3	Kcnj8
MMT00068509	MMT00078851	0.0281648279815737	undirected	Oit3	F7
MMT00068509	MMT00079074	0.0712765087012023	undirected	Oit3	D330012D11Rik
MMT00068509	MMT00079155	0.0248731582411544	undirected	Oit3	Anxa1
MMT00068509	MMT00080695	0.116934590612499	undirected	Oit3	9630050M13Rik
MMT00068509	MMT00081127	0.16743175758528	undirected	Oit3	Gm644
MMT00068509	MMT00081171	0.0841452724882873	undirected	Oit3	Cmya4
MMT00068509	MMT00081331	0.0285552345439203	undirected	Oit3	Itih1
MMT00068509	MMT00081436	0.0485516342497138	undirected	Oit3	Sdpr
MMT00068509	MMT00082551	0.0208377965829887	undirected	Oit3	Lrg1
MMT00068509	MMT00082712	0.0230113135259908	undirected	Oit3	Lrat
MMT00068530	MMT00068861	0.051169061801565	undirected	P4ha1	Cd63
MMT00068530	MMT00069165	0.0217661155899695	undirected	P4ha1	Fbln5
MMT00068530	MMT00070201	0.0570395293304243	undirected	P4ha1	Icam2
MMT00068530	MMT00070618	0.0297043991159236	undirected	P4ha1	Npl
MMT00068530	MMT00070677	0.0243837510306472	undirected	P4ha1	Il1r1
MMT00068530	MMT00071242	0.0470024998080865	undirected	P4ha1	2610001E17Rik
MMT00068530	MMT00071411	0.0351913998798699	undirected	P4ha1	Slc30a2
MMT00068530	MMT00071856	0.0270885691979979	undirected	P4ha1	Col4a2
MMT00068530	MMT00071976	0.0567122787099733	undirected	P4ha1	AI173486
MMT00068530	MMT00072042	0.0470529216549675	undirected	P4ha1	Col14a1
MMT00068530	MMT00072057	0.0241984867386597	undirected	P4ha1	Col4a1
MMT00068530	MMT00072237	0.0250238227852372	undirected	P4ha1	Wisp1
MMT00068530	MMT00073211	0.0392558820870197	undirected	P4ha1	5730528L13Rik
MMT00068530	MMT00073829	0.0203855545840006	undirected	P4ha1	Fmnl2
MMT00068530	MMT00074488	0.0664186130182808	undirected	P4ha1	Epb4.1l2
MMT00068530	MMT00074499	0.0350517785370861	undirected	P4ha1	Rgs3
MMT00068530	MMT00074990	0.0354321385642868	undirected	P4ha1	Hey1
MMT00068530	MMT00075402	0.0410786623642452	undirected	P4ha1	Thbs2
MMT00068530	MMT00076371	0.0291668054487496	undirected	P4ha1	Tulp3
MMT00068530	MMT00076864	0.0353139122740797	undirected	P4ha1	Hoxb2
MMT00068530	MMT00077152	0.0246476076476527	undirected	P4ha1	Hey2
MMT00068530	MMT00077244	0.0212452522415194	undirected	P4ha1	mKIAA1236
MMT00068530	MMT00077345	0.028844449778333	undirected	P4ha1	Maged2
MMT00068530	MMT00078015	0.0230027679997928	undirected	P4ha1	Col1a1
MMT00068530	MMT00078851	0.0322993211725638	undirected	P4ha1	F7
MMT00068530	MMT00079074	0.0215528303731288	undirected	P4ha1	D330012D11Rik
MMT00068530	MMT00079155	0.0243999720012689	undirected	P4ha1	Anxa1
MMT00068530	MMT00080695	0.0411069175624257	undirected	P4ha1	9630050M13Rik
MMT00068530	MMT00081127	0.0203873292457235	undirected	P4ha1	Gm644
MMT00068530	MMT00081331	0.0330259202676227	undirected	P4ha1	Itih1
MMT00068530	MMT00082712	0.0289054554932632	undirected	P4ha1	Lrat
MMT00068861	MMT00069165	0.0584866077144735	undirected	Cd63	Fbln5
MMT00068861	MMT00069425	0.0202638628426563	undirected	Cd63	Acyp2
MMT00068861	MMT00069884	0.0223668699817816	undirected	Cd63	NA
MMT00068861	MMT00070201	0.0342778388709943	undirected	Cd63	Icam2
MMT00068861	MMT00070429	0.030821120375853	undirected	Cd63	Bace2
MMT00068861	MMT00070618	0.0544642125589564	undirected	Cd63	Npl
MMT00068861	MMT00070677	0.0372022079435349	undirected	Cd63	Il1r1
MMT00068861	MMT00070750	0.0844845567119023	undirected	Cd63	0610039P13Rik
MMT00068861	MMT00071242	0.0535516939230889	undirected	Cd63	2610001E17Rik
MMT00068861	MMT00071411	0.0289967649302458	undirected	Cd63	Slc30a2
MMT00068861	MMT00071664	0.0467030476432315	undirected	Cd63	Peg12
MMT00068861	MMT00071772	0.0351352386829907	undirected	Cd63	AI428936
MMT00068861	MMT00071856	0.0382680367686115	undirected	Cd63	Col4a2
MMT00068861	MMT00071857	0.0572425980451787	undirected	Cd63	2410004L22Rik
MMT00068861	MMT00071976	0.0231779822153931	undirected	Cd63	AI173486
MMT00068861	MMT00072042	0.0516815501954278	undirected	Cd63	Col14a1
MMT00068861	MMT00072057	0.0570082512294612	undirected	Cd63	Col4a1
MMT00068861	MMT00072237	0.0567745526180292	undirected	Cd63	Wisp1
MMT00068861	MMT00073157	0.040074988256589	undirected	Cd63	1700021K02Rik
MMT00068861	MMT00073211	0.0452310878635694	undirected	Cd63	5730528L13Rik
MMT00068861	MMT00073308	0.0589615179112688	undirected	Cd63	Plat
MMT00068861	MMT00073365	0.0405698241407373	undirected	Cd63	Itih4
MMT00068861	MMT00073735	0.0402772329069091	undirected	Cd63	Slc37a1
MMT00068861	MMT00073829	0.0495652909732482	undirected	Cd63	Fmnl2
MMT00068861	MMT00074488	0.0652946123404967	undirected	Cd63	Epb4.1l2
MMT00068861	MMT00074499	0.0294135282866718	undirected	Cd63	Rgs3
MMT00068861	MMT00074523	0.053360029221061	undirected	Cd63	Pdlim2
MMT00068861	MMT00074580	0.0413575563455973	undirected	Cd63	Mbl1
MMT00068861	MMT00074990	0.0772911459351184	undirected	Cd63	Hey1
MMT00068861	MMT00075171	0.0483986230661349	undirected	Cd63	2810004A10Rik
MMT00068861	MMT00075402	0.0682596470410708	undirected	Cd63	Thbs2
MMT00068861	MMT00076056	0.0733201729610193	undirected	Cd63	Slc6a8
MMT00068861	MMT00076371	0.0424241648536505	undirected	Cd63	Tulp3
MMT00068861	MMT00076382	0.0436028212221689	undirected	Cd63	Bucs1
MMT00068861	MMT00076602	0.0687261404953673	undirected	Cd63	Col5a1
MMT00068861	MMT00076754	0.0295363530511279	undirected	Cd63	Casp12
MMT00068861	MMT00076864	0.0469044683206888	undirected	Cd63	Hoxb2
MMT00068861	MMT00077152	0.0253819631441944	undirected	Cd63	Hey2
MMT00068861	MMT00077244	0.0312092377737441	undirected	Cd63	mKIAA1236
MMT00068861	MMT00077345	0.0381237275264013	undirected	Cd63	Maged2
MMT00068861	MMT00077649	0.0518038523001395	undirected	Cd63	Lox
MMT00068861	MMT00078015	0.0647025085806003	undirected	Cd63	Col1a1
MMT00068861	MMT00078110	0.0320793952235742	undirected	Cd63	Ptpn13
MMT00068861	MMT00078258	0.0449810509276703	undirected	Cd63	Serpina3c
MMT00068861	MMT00078486	0.0203170877241299	undirected	Cd63	Crat
MMT00068861	MMT00078698	0.0567720404331702	undirected	Cd63	Kcnj8
MMT00068861	MMT00078723	0.0575863473431842	undirected	Cd63	Mmp2
MMT00068861	MMT00078816	0.0829623426972027	undirected	Cd63	Olfml3
MMT00068861	MMT00078851	0.04284153443631	undirected	Cd63	F7
MMT00068861	MMT00078976	0.034437327546582	undirected	Cd63	Cd36
MMT00068861	MMT00079074	0.0265764468214548	undirected	Cd63	D330012D11Rik
MMT00068861	MMT00079144	0.0336998819322475	undirected	Cd63	Pde6h
MMT00068861	MMT00079155	0.0374939290928357	undirected	Cd63	Anxa1
MMT00068861	MMT00079156	0.0654805287591625	undirected	Cd63	Ms4a4d
MMT00068861	MMT00079213	0.0324701208975902	undirected	Cd63	Mlp
MMT00068861	MMT00079316	0.0303069647972521	undirected	Cd63	Fmnl3
MMT00068861	MMT00079723	0.0469660973796302	undirected	Cd63	Fkhl18
MMT00068861	MMT00080695	0.0249671018330037	undirected	Cd63	9630050M13Rik
MMT00068861	MMT00081019	0.0706095623907045	undirected	Cd63	Ltbp3
MMT00068861	MMT00081331	0.033437383093928	undirected	Cd63	Itih1
MMT00068861	MMT00081375	0.055763071518867	undirected	Cd63	Fhl2
MMT00068861	MMT00081975	0.0577226896464269	undirected	Cd63	B4galt2
MMT00068861	MMT00082041	0.0335892223734356	undirected	Cd63	Dnajc12
MMT00068861	MMT00082551	0.0223023183001061	undirected	Cd63	Lrg1
MMT00068861	MMT00082712	0.0360011089826171	undirected	Cd63	Lrat
MMT00068861	MMT00082759	0.0400753505348156	undirected	Cd63	Boc
MMT00069165	MMT00070201	0.0344662574612039	undirected	Fbln5	Icam2
MMT00069165	MMT00070429	0.0233094270325438	undirected	Fbln5	Bace2
MMT00069165	MMT00070618	0.0344913063303369	undirected	Fbln5	Npl
MMT00069165	MMT00070750	0.0218454303101375	undirected	Fbln5	0610039P13Rik
MMT00069165	MMT00071242	0.0804846275059431	undirected	Fbln5	2610001E17Rik
MMT00069165	MMT00071411	0.0316900597816399	undirected	Fbln5	Slc30a2
MMT00069165	MMT00071664	0.0350676854417487	undirected	Fbln5	Peg12
MMT00069165	MMT00071856	0.0525679786520909	undirected	Fbln5	Col4a2
MMT00069165	MMT00071976	0.0457241936217148	undirected	Fbln5	AI173486
MMT00069165	MMT00072042	0.0538546752891022	undirected	Fbln5	Col14a1
MMT00069165	MMT00072057	0.0353881162400155	undirected	Fbln5	Col4a1
MMT00069165	MMT00072237	0.0477594065405894	undirected	Fbln5	Wisp1
MMT00069165	MMT00073211	0.0534697482636674	undirected	Fbln5	5730528L13Rik
MMT00069165	MMT00073308	0.0446056460158267	undirected	Fbln5	Plat
MMT00069165	MMT00073344	0.0236463067739392	undirected	Fbln5	Abcc9
MMT00069165	MMT00073365	0.0204311935397795	undirected	Fbln5	Itih4
MMT00069165	MMT00074488	0.0755932589186265	undirected	Fbln5	Epb4.1l2
MMT00069165	MMT00074499	0.033219738678785	undirected	Fbln5	Rgs3
MMT00069165	MMT00074523	0.026431676027766	undirected	Fbln5	Pdlim2
MMT00069165	MMT00074580	0.0207010746232034	undirected	Fbln5	Mbl1
MMT00069165	MMT00074990	0.0548095273850404	undirected	Fbln5	Hey1
MMT00069165	MMT00075171	0.0298607022702235	undirected	Fbln5	2810004A10Rik
MMT00069165	MMT00075402	0.107328126667877	undirected	Fbln5	Thbs2
MMT00069165	MMT00076233	0.023064665429353	undirected	Fbln5	Nr2f1
MMT00069165	MMT00076371	0.0621542342561175	undirected	Fbln5	Tulp3
MMT00069165	MMT00076382	0.0248722214065609	undirected	Fbln5	Bucs1
MMT00069165	MMT00076602	0.0344384278136648	undirected	Fbln5	Col5a1
MMT00069165	MMT00076754	0.0206931447613309	undirected	Fbln5	Casp12
MMT00069165	MMT00076864	0.0406072335227938	undirected	Fbln5	Hoxb2
MMT00069165	MMT00077152	0.0297802066992095	undirected	Fbln5	Hey2
MMT00069165	MMT00077244	0.0200259254905455	undirected	Fbln5	mKIAA1236
MMT00069165	MMT00077345	0.0446008731329774	undirected	Fbln5	Maged2
MMT00069165	MMT00077649	0.0393527546854186	undirected	Fbln5	Lox
MMT00069165	MMT00078015	0.0733082151465064	undirected	Fbln5	Col1a1
MMT00069165	MMT00078110	0.0282498258040087	undirected	Fbln5	Ptpn13
MMT00069165	MMT00078698	0.0301648230925073	undirected	Fbln5	Kcnj8
MMT00069165	MMT00078723	0.0564033065712058	undirected	Fbln5	Mmp2
MMT00069165	MMT00078816	0.0585409196068145	undirected	Fbln5	Olfml3
MMT00069165	MMT00078851	0.0436374995122005	undirected	Fbln5	F7
MMT00069165	MMT00079155	0.0293061811161413	undirected	Fbln5	Anxa1
MMT00069165	MMT00079156	0.0380641143965589	undirected	Fbln5	Ms4a4d
MMT00069165	MMT00079723	0.022150899114192	undirected	Fbln5	Fkhl18
MMT00069165	MMT00080695	0.0418628821156011	undirected	Fbln5	9630050M13Rik
MMT00069165	MMT00081019	0.0423570988653396	undirected	Fbln5	Ltbp3
MMT00069165	MMT00081331	0.0316805047051441	undirected	Fbln5	Itih1
MMT00069165	MMT00081375	0.0535495442886068	undirected	Fbln5	Fhl2
MMT00069165	MMT00081571	0.0264465011756444	undirected	Fbln5	Nptxr
MMT00069165	MMT00081975	0.0421634086209556	undirected	Fbln5	B4galt2
MMT00069165	MMT00082712	0.0243400107377571	undirected	Fbln5	Lrat
MMT00069165	MMT00082759	0.0437436145720383	undirected	Fbln5	Boc
MMT00069425	MMT00070677	0.0207337658246561	undirected	Acyp2	Il1r1
MMT00069425	MMT00071242	0.0439397911088541	undirected	Acyp2	2610001E17Rik
MMT00069425	MMT00071411	0.0418451307832333	undirected	Acyp2	Slc30a2
MMT00069425	MMT00072042	0.0352482453442857	undirected	Acyp2	Col14a1
MMT00069425	MMT00072057	0.0238160583324527	undirected	Acyp2	Col4a1
MMT00069425	MMT00074488	0.0315625922408004	undirected	Acyp2	Epb4.1l2
MMT00069425	MMT00075402	0.0207504158244807	undirected	Acyp2	Thbs2
MMT00069425	MMT00076382	0.0273534387655425	undirected	Acyp2	Bucs1
MMT00069425	MMT00077152	0.0208563255038748	undirected	Acyp2	Hey2
MMT00069425	MMT00077345	0.0417869595305529	undirected	Acyp2	Maged2
MMT00069425	MMT00078851	0.0832827343068985	undirected	Acyp2	F7
MMT00069425	MMT00078976	0.0241770889052781	undirected	Acyp2	Cd36
MMT00069425	MMT00079155	0.0275247074126007	undirected	Acyp2	Anxa1
MMT00069425	MMT00081331	0.0600646904804851	undirected	Acyp2	Itih1
MMT00069425	MMT00082712	0.034163414583381	undirected	Acyp2	Lrat
MMT00069884	MMT00070677	0.0350134960480119	undirected	NA	Il1r1
MMT00069884	MMT00071242	0.0358861567013951	undirected	NA	2610001E17Rik
MMT00069884	MMT00071411	0.0490678453326339	undirected	NA	Slc30a2
MMT00069884	MMT00071772	0.0321769326385941	undirected	NA	AI428936
MMT00069884	MMT00072042	0.0444777912858371	undirected	NA	Col14a1
MMT00069884	MMT00073157	0.0217652270902076	undirected	NA	1700021K02Rik
MMT00069884	MMT00073365	0.0333482716091038	undirected	NA	Itih4
MMT00069884	MMT00073735	0.0227559967792114	undirected	NA	Slc37a1
MMT00069884	MMT00074488	0.0350030407166576	undirected	NA	Epb4.1l2
MMT00069884	MMT00075402	0.0221138095470437	undirected	NA	Thbs2
MMT00069884	MMT00076382	0.0245752910862098	undirected	NA	Bucs1
MMT00069884	MMT00077345	0.0447681813071437	undirected	NA	Maged2
MMT00069884	MMT00078851	0.0729141528464174	undirected	NA	F7
MMT00069884	MMT00078976	0.0400897542859491	undirected	NA	Cd36
MMT00069884	MMT00079144	0.0300128528435296	undirected	NA	Pde6h
MMT00069884	MMT00081331	0.0649631181269007	undirected	NA	Itih1
MMT00069884	MMT00082041	0.0202134645593854	undirected	NA	Dnajc12
MMT00069884	MMT00082712	0.0501326099640064	undirected	NA	Lrat
MMT00070201	MMT00070277	0.0596700560929779	undirected	Icam2	2810432L12Rik
MMT00070201	MMT00070429	0.0622501165611963	undirected	Icam2	Bace2
MMT00070201	MMT00070618	0.0438338662007525	undirected	Icam2	Npl
MMT00070201	MMT00070677	0.0248289118119616	undirected	Icam2	Il1r1
MMT00070201	MMT00070750	0.0228940161944533	undirected	Icam2	0610039P13Rik
MMT00070201	MMT00071242	0.0492289174963561	undirected	Icam2	2610001E17Rik
MMT00070201	MMT00071411	0.0386496744497139	undirected	Icam2	Slc30a2
MMT00070201	MMT00071664	0.0584268800164953	undirected	Icam2	Peg12
MMT00070201	MMT00071856	0.0393541520611668	undirected	Icam2	Col4a2
MMT00070201	MMT00071976	0.132797926496794	undirected	Icam2	AI173486
MMT00070201	MMT00072042	0.0361298804051438	undirected	Icam2	Col14a1
MMT00070201	MMT00072057	0.0240154328404634	undirected	Icam2	Col4a1
MMT00070201	MMT00072237	0.0447471685654126	undirected	Icam2	Wisp1
MMT00070201	MMT00072657	0.0271395433763123	undirected	Icam2	Calcrl
MMT00070201	MMT00073157	0.0207780931238442	undirected	Icam2	1700021K02Rik
MMT00070201	MMT00073211	0.0654304655060564	undirected	Icam2	5730528L13Rik
MMT00070201	MMT00073344	0.0263216560135679	undirected	Icam2	Abcc9
MMT00070201	MMT00073829	0.0373058252750203	undirected	Icam2	Fmnl2
MMT00070201	MMT00074488	0.0839832263523997	undirected	Icam2	Epb4.1l2
MMT00070201	MMT00074499	0.0938294281104823	undirected	Icam2	Rgs3
MMT00070201	MMT00074523	0.0322265298104463	undirected	Icam2	Pdlim2
MMT00070201	MMT00074580	0.0215155570815583	undirected	Icam2	Mbl1
MMT00070201	MMT00074886	0.071836728079117	undirected	Icam2	Notch4
MMT00070201	MMT00074990	0.0312623859377824	undirected	Icam2	Hey1
MMT00070201	MMT00075171	0.0405815753304001	undirected	Icam2	2810004A10Rik
MMT00070201	MMT00075402	0.0330265153111104	undirected	Icam2	Thbs2
MMT00070201	MMT00075556	0.0839568545918411	undirected	Icam2	Tm4sf2
MMT00070201	MMT00075754	0.0447541670337908	undirected	Icam2	3732412D22Rik
MMT00070201	MMT00076233	0.0942978839736213	undirected	Icam2	Nr2f1
MMT00070201	MMT00076371	0.0436598414901224	undirected	Icam2	Tulp3
MMT00070201	MMT00076864	0.0580150170126376	undirected	Icam2	Hoxb2
MMT00070201	MMT00077152	0.0262425070159668	undirected	Icam2	Hey2
MMT00070201	MMT00077244	0.0700569256186789	undirected	Icam2	mKIAA1236
MMT00070201	MMT00077345	0.0276368467820605	undirected	Icam2	Maged2
MMT00070201	MMT00078015	0.0205364567735064	undirected	Icam2	Col1a1
MMT00070201	MMT00078698	0.0423341622466958	undirected	Icam2	Kcnj8
MMT00070201	MMT00078851	0.0289036724817421	undirected	Icam2	F7
MMT00070201	MMT00079074	0.0651464331650098	undirected	Icam2	D330012D11Rik
MMT00070201	MMT00079155	0.0230576181059692	undirected	Icam2	Anxa1
MMT00070201	MMT00079213	0.0275233016156396	undirected	Icam2	Mlp
MMT00070201	MMT00079316	0.0259486260786762	undirected	Icam2	Fmnl3
