"","target_id","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"13702","AT3G06350",1,6.34729291276729,0.157819853851965,0.216020388191039
"13703","AT2G39230",1,1.61915297658676,0.157878115343573,0.216084364976189
"13704","AT3G44680",3,9.20114021155561,0.157931519664963,0.216125913996088
"13705","AT5G09760",1,5.08224363681132,0.157930841836774,0.216125913996088
"13706","AT4G27480",1,2.67080560648745,0.157990231860996,0.216190485812999
"13707","AT2G25590",4,8.51350737444795,0.158250519487853,0.216530859633376
"13708","AT4G29850",1,2.59598494047917,0.15826324231741,0.216532470795377
"13709","AT1G70190",2,7.49851864883024,0.158326461118543,0.216603164219
"13710","AT1G02050",1,3.91282134586112,0.158456265324368,0.216742906985655
"13711","AT1G23790",1,2.18279239366933,0.158463275957734,0.216742906985655
"13712","AT1G63020",1,4.24708713846002,0.158462678939118,0.216742906985655
"13713","AT1G71330",1,1.82315134184681,0.158482968466084,0.216754034389368
"13714","AT3G20970",1,5.09975834235786,0.158507714831339,0.216772071726831
"13715","AT5G60980",3,15.3170758588473,0.158584288738444,0.216860979605506
"13716","AT3G05390",1,1.37749968630901,0.1586783115423,0.216973733812761
"13717","AT4G31050",2,5.92402463319344,0.158718037877125,0.217012233023656
"13718","AT4G15430",2,6.56919636944337,0.158759307410906,0.217052836455134
"13719","AT1G19840",1,3.34958397301206,0.158851821375988,0.217163489314576
"13720","AT2G21560",1,4.6235771756611,0.158950884001638,0.217283077948304
"13721","AT5G40540",2,5.10856534752702,0.159039239967572,0.217388014400687
"13722","AT1G18560",1,3.56584917750355,0.159145790832421,0.217504077134619
"13723","AT3G21250",5,17.0662698139877,0.159147344735718,0.217504077134619
"13724","AT3G21175",2,8.36638188070377,0.159168713358845,0.217517430708623
"13725","AT2G19260",1,4.29507134645741,0.159200109500151,0.217528635704163
"13726","AT5G53730",1,4.76721173171553,0.159197476261788,0.217528635704163
"13727","AT3G21110",3,8.04402594615117,0.159318680736422,0.217658934820192
"13728","AT5G65880",1,3.27011476572372,0.159308821559552,0.217658934820192
"13729","AT1G17255",1,3.79944289037562,0.159377393858792,0.217723288063344
"13730","AT5G27400",1,4.11805840417559,0.15952226253609,0.217905319290923
"13731","AT1G21690",1,4.65937850160946,0.159595703979168,0.217989762444782
"13732","AT2G02820",3,6.3662484534619,0.159869247959231,0.218347490931793
"13733","AT2G30760",1,2.13470754039936,0.159936525972374,0.218423472264755
"13734","AT1G62840",1,3.39241642493164,0.159962694230201,0.218440990505665
"13735","AT5G65600",1,2.49335989604549,0.159972647539073,0.218440990505665
"13736","AT1G26208",3,6.75998819362276,0.160198721361518,0.218733766681368
"13737","AT5G39020",1,4.74351038540226,0.160213776730891,0.218738398674227
"13738","AT1G48540",2,9.55901634143277,0.160315296167451,0.218861069997128
"13739","AT3G05932",1,3.4679782329856,0.160340057624592,0.218878941753346
"13740","AT2G16390",2,6.57292900471682,0.160419924363574,0.218972029216799
"13741","AT5G56370",2,3.48687700257235,0.160505820826152,0.219073333061238
"13742","AT2G19570",1,4.0413737430372,0.160569232949712,0.219143935669615
"13743","AT2G03540",1,1.74716506215945,0.160655373404697,0.219245545237946
"13744","AT3G46880",1,2.23819158401994,0.160698497250372,0.21928843975049
"13745","AT5G14220",5,15.0365463190263,0.160807522892424,0.219421250771002
"13746","AT5G40270",1,4.26478689018008,0.160828553894421,0.219433982852457
"13747","AT5G13360",2,6.90496883096602,0.160906346539985,0.219524152859345
"13748","AT4G36620",1,1.74684233644632,0.160955460067778,0.219575185741285
"13749","AT1G21780",3,11.9680781991497,0.161076572460643,0.219713574707726
"13750","AT5G06811",1,3.05102557464022,0.161080333363435,0.219713574707726
"13751","AT5G20590",4,13.0068556607095,0.161128910788012,0.219763851489286
"13752","AT2G23550",1,1.37544003910962,0.161191513762152,0.219833249026262
"13753","AT2G40280",3,11.0183894017419,0.16120565718935,0.219836552067641
"13754","AT1G06790",1,3.81768658380133,0.161278896015429,0.219920437310555
"13755","AT4G00840",2,7.83758683289978,0.161533791776024,0.220252000346007
"13756","AT1G04600",1,2.84070368099827,0.161628792144387,0.220365512988368
"13757","AT5G64640",1,4.25008625237668,0.161651097880926,0.220379904103857
"13758","AT1G70430",1,2.75285063369778,0.161663137673733,0.220380298522377
"13759","AT1G53790",2,3.61986794984854,0.161724604739339,0.220448067583858
"13760","AT4G31150",3,8.3559028089565,0.161960017134396,0.220752915796192
"13761","AT2G28310",5,14.5195875139114,0.162039852777958,0.22084568264302
"13762","AT1G20410",3,6.92943215220104,0.162101610292906,0.220897747659918
"13763","AT5G25770",5,10.6844661096486,0.162091078629685,0.220897747659918
"13764","AT2G37050",5,13.9096742558343,0.162173744735615,0.220979990011367
"13765","AT4G39795",1,1.06978956476554,0.16228408274038,0.22111427328702
"13766","AT2G39760",3,9.37346926253817,0.162333522381352,0.221163630614381
"13767","AT3G01080",1,3.80103895965518,0.162343892437653,0.221163630614381
"13768","AT1G34200",2,5.95084546351123,0.162403154646512,0.22122829498804
"13769","AT3G02820",1,3.5200806142018,0.162423436363664,0.22123985394731
"13770","AT5G57970",1,3.26041125456252,0.162490678901646,0.221315372752387
"13771","AT1G80510",1,5.03215457765813,0.16253676319527,0.221362064753997
"13772","AT5G45530",1,3.5012817860351,0.162566467563844,0.221386443447567
"13773","AT1G58070",1,3.78365839881371,0.162611846022034,0.221432162357021
"13774","AT5G50330",4,5.0797495938871,0.16263585047762,0.221448771287045
"13775","AT1G01290",2,6.96778228603974,0.162664813316079,0.221472128765376
"13776","AT5G55530",5,15.9121151595124,0.162735878533909,0.221552802112621
"13777","AT3G01460",1,5.71265089054695,0.162830930076962,0.221666116977094
"13778","AT2G38400",2,8.27477769587827,0.162961103797175,0.221827224685441
"13779","AT1G18900",2,6.41946097340558,0.163045083271904,0.221925432670336
"13780","AT5G20490",3,12.9045749094384,0.163232082220823,0.22216383904583
"13781","AT1G76878",1,2.91835445216792,0.163244928233942,0.222165200567998
"13782","AT1G65950",3,4.78795269602615,0.163295052019803,0.222217290714803
"13783","AT3G06820",3,8.55537475402124,0.163384187733219,0.222322458168507
"13784","AT1G79590",3,10.7339349916885,0.163470234976159,0.222394329315694
"13785","AT5G49410",1,3.36968744231262,0.16346623327461,0.222394329315694
"13786","AT5G67320",2,7.95380795208272,0.163472579255994,0.222394329315694
"13787","AT1G32760",1,3.39835797767891,0.16351574261133,0.222436915404039
"13788","AT1G53920",1,3.20622354594886,0.163611265841285,0.222550717352285
"13789","AT4G16447",1,3.34438414342978,0.163687692171466,0.222638528296167
"13790","AT5G58300",4,12.5460048499324,0.163779608614864,0.222731242083372
"13791","AT5G61990",1,4.10465837477616,0.163772922783229,0.222731242083372
"13792","AT1G30470",3,10.0375176265507,0.163881968757264,0.222854286836027
"13793","AT2G39950",3,10.0762032031287,0.163973198607865,0.222962179358407
"13794","AT1G66480",1,2.9578178093556,0.164016530515212,0.223004931840858
"13795","AT1G33410",4,15.0344111192163,0.164147959992719,0.223167451226056
"13796","AT3G29160",4,15.0652612458294,0.164221965368995,0.223251881740758
"13797","AT2G42170",1,1.96374396566898,0.164262445533986,0.223290727403777
"13798","AT4G38560",1,3.73775809237764,0.164312027217756,0.223341938720757
"13799","AT2G26200",4,9.37635859551466,0.164335206784655,0.223357258007552
"13800","AT3G14460",1,3.44400064493479,0.164381874197744,0.223404496418746
"13801","AT4G21850",1,3.43837124464021,0.164418921700482,0.22343865491577
"13802","AT1G65660",1,6.03958507993939,0.164499110908479,0.223531432045249
"13803","AT1G53760",1,4.26691535610623,0.164619527366747,0.22367885501437
"13804","AT5G63440",2,5.77819773208406,0.164636298348272,0.223685437229922
"13805","AT1G23980",1,3.06660945590416,0.164702849033064,0.223723901121136
"13806","AT1G29120",6,12.8539491115339,0.164712323470042,0.223723901121136
"13807","AT2G18260",1,2.98513734371789,0.164686337932438,0.223723901121136
"13808","AT3G18250",1,2.04597874530354,0.164708361617152,0.223723901121136
"13809","AT1G14430",1,2.60671372214715,0.164729024584136,0.223730382799296
"13810","AT5G15800",1,3.00715704583564,0.164755894443058,0.223750673445297
"13811","AT5G07280",1,2.97597065458146,0.164854871788788,0.223868881355348
"13812","AT1G63270",2,6.08561103880527,0.164905007063357,0.223919349207877
"13813","AT5G23550",2,6.54177132729891,0.164915914188664,0.223919349207877
"13814","AT1G15760",1,1.8026272001341,0.164934551665539,0.22392844335364
"13815","AT1G65500",1,3.37974118688555,0.165061478873106,0.224084548408622
"13816","AT1G02180",1,3.29458119125963,0.165158197602128,0.224199623337284
"13817","AT2G48160",4,13.2334859861928,0.165185221747995,0.224220079169404
"13818","AT1G73960",6,13.5592305230685,0.165205228596436,0.224231007550019
"13819","AT1G13980",2,11.0526606995144,0.165236217332587,0.224256838850327
"13820","AT2G42010",2,7.76480924852788,0.165351355042279,0.22439686424153
"13821","AT3G06160",1,3.30455495050266,0.16541302483307,0.224464313779338
"13822","AT3G16650",1,3.45050596994308,0.165479060068465,0.224537677006516
"13823","AT5G03780",1,3.43806310851648,0.165656667658049,0.224762410614679
"13824","AT5G59710",4,11.8439247072626,0.166040800866958,0.225267304706294
"13825","AT1G64860",3,13.6801290750147,0.166102104489651,0.225334175023755
"13826","AT1G05830",4,12.5358941834553,0.166194458792407,0.225443155985216
"13827","AT1G19980",1,3.28891374969771,0.166275026890295,0.225536134326137
"13828","AT5G40240",6,9.57064304076665,0.166310076664642,0.225567362441811
"13829","AT5G47090",2,8.02827015420627,0.166353386597425,0.225609788533857
"13830","AT3G14450",1,3.74239596126884,0.166391650354916,0.225645365322231
"13831","AT3G61750",1,3.14198881518527,0.166504583918754,0.22576586693148
"13832","AT5G18065",1,2.904877611394,0.16649628845011,0.22576586693148
"13833","AT2G38320",1,2.56425918027816,0.166597449418621,0.225875454626346
"13834","AT1G23410",1,1.94892473674037,0.166633925390077,0.225892249417484
"13835","AT3G04770",1,3.24979790415537,0.166629994505265,0.225892249417484
"13836","AT1G08125",3,8.36853612675062,0.166857157835192,0.226176902928339
"13837","AT1G69290",1,3.7291409379535,0.166868024837079,0.226176902928339
"13838","AT4G03205",4,8.27888726544925,0.166947625754131,0.226268443490297
"13839","AT2G43680",9,31.1867448538451,0.167042684273817,0.22637602701737
"13840","AT5G01840",1,2.55293764693571,0.167051144437238,0.22637602701737
"13841","AT2G03330",1,3.48152006986751,0.167149092791307,0.22649239471866
"13842","AT4G18830",1,3.62893418916699,0.167174309995974,0.226510199680285
"13843","AT1G63400",1,2.99640489201323,0.167321609931944,0.22669340419516
"13844","AT5G45700",1,2.28403692633328,0.167335251326619,0.226695509869311
"13845","AT5G58990",2,6.29277947597419,0.16735112833554,0.226700643693251
"13846","AT5G65890",3,5.84719373583218,0.167443475426167,0.22680935877638
"13847","AT1G50440",5,12.6644079468506,0.167505943698015,0.226861205521106
"13848","AT4G31870",1,2.00131322735496,0.167497605961404,0.226861205521106
"13849","AT1G20490",3,6.21641107429405,0.167656715286303,0.227049006801547
"13850","AT3G03560",4,11.9275162266533,0.167723347913302,0.227122844051551
"13851","AT5G51630",4,6.86324520472116,0.167771910184809,0.22717220240532
"13852","AT1G58470",2,4.82604728718162,0.167851437889181,0.227263479469505
"13853","AT1G46480",1,3.38347774930057,0.16792148657892,0.227341910112441
"13854","AT1G73620",1,2.44805122873049,0.167956579544535,0.227373007749224
"13855","AT1G15300",2,3.14089723990972,0.168112909093266,0.227568214366236
"13856","AT4G32360",2,4.51029397191321,0.168151947136848,0.227604631102165
"13857","AT3G55730",1,3.4125784579542,0.168182388568561,0.227612981498295
"13858","AT5G28145",1,2.00340447038868,0.168177589705854,0.227612981498295
"13859","AT4G28755",1,1.76675188066562,0.168495957258198,0.228020901823905
"13860","AT1G10390",8,26.0576356482078,0.168525008266746,0.228027308999554
"13861","AT4G38340",1,2.85224573693048,0.16852283617131,0.228027308999554
"13862","AT4G32450",1,3.52856732631599,0.16862640035733,0.228148040593113
"13863","AT1G60930",2,4.30384637690272,0.168999878297633,0.228636854755256
"13864","AT2G36360",5,13.3895297247864,0.16904831671341,0.228685890072129
"13865","AT4G19650",1,3.11867286412118,0.169136435549534,0.228788593489471
"13866","AT1G08430",1,2.77017519604719,0.169180459653281,0.228831640040191
"13867","AT4G34430",4,13.7093041625068,0.169271578408011,0.228938375498827
"13868","AT5G41860",1,3.41697809143207,0.169421120588019,0.229124107054246
"13869","AT1G66190",1,3.28367881778671,0.169643336406642,0.229408088132279
"13870","AT1G63250",2,5.33107538786218,0.169714724657759,0.229471534925836
"13871","AT5G42080",4,20.9655789722866,0.16971392743608,0.229471534925836
"13872","AT1G45191",3,7.91534679312391,0.169739532645315,0.229488533359492
"13873","AT1G30545",2,4.57511060121434,0.169767170295763,0.229501856451623
"13874","AT2G43410",4,15.4282739000444,0.169773860645685,0.229501856451623
"13875","AT1G73570",2,6.54485943935707,0.16995907634718,0.229723049546854
"13876","AT3G51120",1,5.91521217717796,0.169961985364551,0.229723049546854
"13877","AT5G25560",4,16.5184421449616,0.169987912418815,0.229741536168832
"13878","AT4G15790",2,6.36180662546552,0.170081863012464,0.229851948465108
"13879","AT1G31460",1,3.41955932765323,0.170178291382396,0.229965693124638
"13880","AT4G23130",3,9.20952515374818,0.170239590521606,0.230031953907257
"13881","AT5G64816",3,7.65323577866947,0.170263766767189,0.230048047382655
"13882","AT3G09410",4,12.6421963779572,0.170292212241302,0.230069906395737
"13883","AT5G41150",2,8.78075711876396,0.17040951637366,0.230211804335373
"13884","AT1G08610",2,4.32077878672119,0.17042428265212,0.230215170061978
"13885","AT5G56850",7,15.0982222568225,0.170525942419411,0.230335905659061
"13886","AT1G30460",3,9.84843770488819,0.170601950220492,0.230421977271017
"13887","AT1G22170",1,3.817495087266,0.170643881521295,0.230462014685093
"13888","AT1G10522",2,6.77437329984157,0.170679944790068,0.230494121870516
"13889","AT4G36140",2,8.53047766302173,0.170736149524245,0.23055342244418
"13890","AT4G26300",3,11.9693111774261,0.170775577995816,0.230590062297446
"13891","AT1G63640",2,5.79740171775449,0.170878340635899,0.230712207805506
"13892","AT5G02910",1,4.03688836839689,0.17091914265944,0.230750685328088
"13893","AT1G73890",1,3.06332239867169,0.170959115763578,0.230788038303168
"13894","AT1G77310",2,3.88140142124504,0.170977978396347,0.230796889651899
"13895","AT5G24760",2,4.60224327514709,0.171028269373844,0.230848160640982
"13896","AT1G33800",1,3.31926864715802,0.171050592988154,0.230861677568568
"13897","AT2G16990",3,4.9618184345236,0.171072165531428,0.230874178926526
"13898","AT5G24090",1,1.41531344034218,0.171086218908242,0.230876531560231
"13899","AT1G53345",1,1.63091292392111,0.17112379804001,0.230910628983408
"13900","AT1G06800",2,6.33300539634683,0.171174401642899,0.230962295166373
"13901","AT5G43650",1,1.44952235969343,0.171256240671133,0.231056096236753
"13902","AT4G32660",5,12.9960969282638,0.171288977221522,0.231083640324388
"13903","AT1G66725",1,2.69034548360775,0.171521999198918,0.231381363373064
"13904","AT1G21600",1,6.64925166945944,0.171569696650991,0.231429060751534
"13905","AT1G80070",1,7.85204211056133,0.171590662427657,0.231440695708789
"13906","AT1G06500",2,7.19773486360559,0.17175643251258,0.231647626332046
"13907","AT1G30840",2,3.82836802931866,0.171790197146763,0.23167650445729
"13908","AT2G47130",2,7.07547905942032,0.171810063159622,0.231686636076985
"13909","AT4G13410",1,3.12481449414971,0.171864440706037,0.231743301850725
"13910","AT1G48200",1,3.70770261116847,0.171941902102473,0.231831083675908
"13911","AT5G35160",3,13.8001065592397,0.172144584048071,0.232087676933475
"13912","AT4G04910",2,8.70661060434834,0.172196917758171,0.232141546330829
"13913","AT1G67790",2,3.79824766533299,0.172281631100313,0.232239056370759
"13914","AT1G33330",2,7.7358812828543,0.172303983189687,0.232252494230458
"13915","AT4G12020",5,15.7566271727714,0.172352444465948,0.23230112080193
"13916","AT5G10270",1,4.99683531348525,0.172493372413971,0.232474360421388
"13917","AT5G37530",2,3.32473316935182,0.172584231920742,0.232580101291479
"13918","AT3G13290",1,5.44085970869459,0.172600200722025,0.232584909077566
"13919","AT4G32000",2,5.49470714660208,0.172639890181722,0.23262167830722
"13920","AT4G25420",1,2.54259549107901,0.172680656914885,0.232659893709674
"13921","AT4G14660",1,3.53462341286351,0.172696018060596,0.23266387606684
"13922","AT3G50120",1,2.37920462330061,0.172795693833441,0.232781442166799
"13923","AT1G34420",1,4.72258132346711,0.17283940033559,0.232823597880772
"13924","AT4G35910",2,6.51157541709932,0.17297245224843,0.232986091778174
"13925","AT1G31500",4,13.2048351720197,0.172992151991286,0.232995893041046
"13926","AT2G21770",1,3.20683061478895,0.173170845981442,0.233219820219872
"13927","AT3G55710",1,3.02796290186148,0.173459143139869,0.233591313964835
"13928","AT4G19550",2,3.08666679196843,0.173526977241607,0.233649742372773
"13929","AT5G65820",1,2.89675438413895,0.173527446628118,0.233649742372773
"13930","AT5G05300",1,3.06494916166248,0.173558517453564,0.233674802214041
"13931","AT4G16970",2,4.64117815065552,0.173635876808367,0.233762175690254
"13932","AT2G37975",1,3.80246554303306,0.173677308108435,0.2338011709427
"13933","AT1G29785",1,3.18375382878013,0.173706826642276,0.233824125003652
"13934","AT4G39380",1,3.33077312719671,0.173785134977814,0.23391274626876
"13935","AT5G25790",1,2.12173722528521,0.173838307721711,0.233950736317501
"13936","AT5G56190",3,9.97129690266814,0.173837543806876,0.233950736317501
"13937","AT2G20940",1,3.35933386757654,0.173906283483881,0.234025424893462
"13938","AT2G34670",1,2.99952301362867,0.17416494134493,0.234356684956534
"13939","AT2G38420",1,3.11461029568552,0.174203224610041,0.234391382277159
"13940","AT2G22250",3,9.47597487122878,0.174244424852183,0.234429999146535
"13941","AT5G19580",1,3.66940584088806,0.174315077171505,0.234508232720148
"13942","AT1G23010",1,3.18589265616726,0.174335542290242,0.234518942451118
"13943","AT3G62000",2,6.23413272585786,0.174549130920736,0.234789424830983
"13944","AT4G01020",2,7.05376031932813,0.174633540553358,0.234886119698669
"13945","AT2G04170",3,7.67619606617505,0.174648258124933,0.234889069998789
"13946","AT4G03635",1,3.59188861681011,0.174706024168011,0.23494991275427
"13947","AT2G05755",2,5.28004408445481,0.174729153626374,0.234964169804448
"13948","AT4G10890",2,5.79046934628946,0.174767797229935,0.234999285707444
"13949","AT4G15850",1,3.72608607350381,0.174792824584012,0.235016088972194
"13950","AT5G02540",1,4.03514550822602,0.17485778282111,0.235086574681715
"13951","AT2G29065",1,3.32744836360688,0.174887419688585,0.235109566071207
"13952","AT1G76390",2,6.81224428970774,0.174906318487571,0.235118119497878
"13953","AT2G24190",1,2.82263928810277,0.174924021028558,0.23512506374189
"13954","AT1G53530",1,3.71679532866415,0.174991349490955,0.235198707159442
"13955","AT1G62290",1,3.86139520986375,0.175141118142031,0.235366270475336
"13956","AT5G35670",2,4.71535993763441,0.175130477788914,0.235366270475336
"13957","AT3G03010",3,7.4087221186417,0.175249939263609,0.235478765646151
"13958","AT4G17895",1,4.53377262426625,0.175247908259686,0.235478765646151
"13959","AT3G50100",1,2.76331436314036,0.175434666763962,0.235693207389549
"13960","AT4G25150",1,3.39712446793251,0.175424301191132,0.235693207389549
"13961","AT1G61960",1,3.30856837851964,0.175477610326013,0.235734014874606
"13962","AT3G19150",2,5.77332097589532,0.175683350219099,0.235993499023005
"13963","AT3G17680",1,2.92304053483006,0.175906849691237,0.236262140957913
"13964","AT5G06180",4,7.38453061012897,0.175914210730454,0.236262140957913
"13965","AT5G47420",2,6.32695259262197,0.175921130284045,0.236262140957913
"13966","AT2G23080",1,4.87469185264212,0.175949746539954,0.236283652896809
"13967","AT2G31710",1,3.7879081713192,0.176108112699864,0.236479390970569
"13968","AT4G09680",7,13.2744721050199,0.176140199038778,0.236505543597672
"13969","AT1G49590",3,10.4207014972703,0.176216381549582,0.236590353252124
"13970","AT5G16520",3,9.2964106736618,0.176228591571964,0.236590353252124
"13971","AT3G17715",1,3.38650269167536,0.176378283653857,0.236757422697401
"13972","AT5G44575",1,1.78920602550741,0.176366215631559,0.236757422697401
"13973","AT4G10360",3,10.7644424551422,0.176512257404924,0.236903348191595
"13974","AT5G44280",1,3.57608906045329,0.176505928080967,0.236903348191595
"13975","AT5G13880",1,2.91286700900687,0.176530441991634,0.236910800683585
"13976","AT1G76620",2,6.61890236524952,0.176661255037019,0.237069393118152
"13977","AT4G34412",2,5.84803403449342,0.176706879281479,0.23711365249511
"13978","AT3G49100",1,4.10868877163883,0.17677449000885,0.237187405931892
"13979","AT1G28110",3,6.77474937984893,0.176815033965373,0.237224834538992
"13980","AT2G42910",2,6.80026286563689,0.176939583124035,0.237374955757602
"13981","AT1G27170",2,4.46766871937581,0.177011192020447,0.23745403807621
"13982","AT1G62914",1,3.51727147232529,0.177093388310606,0.237530322374699
"13983","AT3G07530",1,3.07986645352634,0.177091947336043,0.237530322374699
"13984","AT3G15352",1,3.27353346589559,0.177150443456927,0.237589857482456
"13985","AT5G20670",1,3.4499920560697,0.177239935422202,0.237692884436425
"13986","AT5G22690",3,9.71001771986576,0.17726265663603,0.237706358158783
"13987","AT4G16910",1,1.6201823477516,0.177290095376947,0.237726155629844
"13988","AT1G09680",1,3.16148429794178,0.17747174697347,0.237951343848363
"13989","AT1G13330",1,1.60914571838364,0.177508784419218,0.237951343848363
"13990","AT2G36670",2,7.60291640985151,0.177497227416476,0.237951343848363
"13991","AT5G50010",1,2.98921874372491,0.177508556851361,0.237951343848363
"13992","AT1G29290",1,2.70659997963589,0.177604759362346,0.23806298326478
"13993","AT1G50590",1,2.76113039227802,0.17768326596325,0.238117159924312
"13994","AT1G54650",1,3.80814249323618,0.177674636036079,0.238117159924312
"13995","AT4G28550",1,3.5745430266774,0.177665183270721,0.238117159924312
"13996","AT5G60660",1,3.4464707093811,0.177743916891494,0.238181420498712
"13997","AT5G52850",1,2.9775159451686,0.177773744750025,0.238204371135723
"13998","AT5G07180",2,5.47377880483524,0.177879676328386,0.2383292848649
"13999","AT5G35520",1,3.76857219712156,0.178094030336694,0.238599438457368
"14000","AT3G04960",1,1.9314288012933,0.178222456464046,0.238754440784513
"14001","AT1G11190",1,3.26545471732544,0.178237195496451,0.238757131743157
"14002","AT1G48460",4,8.58777303160635,0.178296855906147,0.238809701990987
"14003","AT4G39030",2,5.96555805519154,0.178301906530514,0.238809701990987
"14004","AT5G28913",1,3.51140150733359,0.17833701820247,0.238839672692611
"14005","AT5G56940",1,4.75182978241185,0.178358793250662,0.238851779180019
"14006","AT1G54450",1,3.38438332050859,0.178413348021916,0.238907778248682
"14007","AT3G60580",1,2.52845034487042,0.178476987587661,0.238975933619375
"14008","AT1G52830",1,2.231213104558,0.178494888943675,0.238982841386252
"14009","AT5G27620",1,4.10578232808578,0.178569332341653,0.23906544564692
"14010","AT3G21090",1,1.28910325426442,0.178624898767278,0.239105700976397
"14011","AT5G50640",1,4.65537260888277,0.178613014206948,0.239105700976397
"14012","AT4G07410",5,14.9765939874482,0.178736608652336,0.239238159811202
"14013","AT2G26270",1,2.92609972808616,0.178830643363836,0.239346943287572
"14014","AT4G28070",4,5.90393610036442,0.178859395410772,0.239368343151779
"14015","AT3G13770",1,1.25371639346214,0.178926415144798,0.239440950127769
"14016","AT1G79420",1,3.0727707331122,0.178985210830596,0.239502542032522
"14017","AT3G44200",3,9.43068381321038,0.179035936544959,0.239553327381088
"14018","AT2G39890",3,11.5126889826964,0.179064149150503,0.239573984685239
"14019","AT1G08490",3,12.0619738509847,0.179391205736192,0.239994440657842
"14020","AT2G02960",6,16.6473625974054,0.179441842365544,0.240045060882009
"14021","AT3G06680",1,3.53480380609702,0.179472251577039,0.240068616955094
"14022","AT3G57580",1,3.16648090253555,0.179591897052413,0.240211526830552
"14023","AT1G08840",3,6.67683502299954,0.179844224739783,0.240531871567755
"14024","AT3G24715",1,3.16471070510974,0.179880883476873,0.240563745693721
"14025","AT1G03420",1,4.85961284984359,0.180128587319312,0.240877836376022
"14026","AT2G38780",3,9.33529265285736,0.180246358856757,0.241000959603513
"14027","AT2G39110",1,0.788342383645673,0.18024149104424,0.241000959603513
"14028","AT4G09970",2,6.04284240088411,0.180470656927023,0.241283659157849
"14029","AT1G04920",1,3.13286865933055,0.180510670562762,0.241319953411121
"14030","AT4G31910",1,1.72293911584398,0.180907129767324,0.241832731203576
"14031","AT1G32630",1,3.58881999403121,0.180992975985336,0.241930244786899
"14032","AT3G05170",1,3.40838157805047,0.181024037079094,0.241937277518592
"14033","AT4G11440",1,3.05552597495081,0.181012406608938,0.241937277518592
"14034","AT3G05890",1,2.01489099241679,0.181089326513208,0.242007290776344
"14035","AT4G24130",1,2.83299438969509,0.181174117099074,0.242103353487219
"14036","AT2G16900",6,12.2744610992563,0.181234306504156,0.24214927822793
"14037","AT3G13550",1,4.50742589011364,0.181232820490874,0.24214927822793
"14038","AT1G03410",2,6.80980058287856,0.181252524757986,0.242153380173042
"14039","AT1G77460",2,7.18847573106543,0.181273287128539,0.242153380173042
"14040","AT4G24710",1,2.26451165660249,0.181276110777367,0.242153380173042
"14041","AT5G66800",1,2.59118600321736,0.181394366788372,0.242294092238154
"14042","AT2G45200",3,10.217729204245,0.181417558646148,0.242296955119367
"14043","AT4G16700",1,3.27402770095894,0.181422348213344,0.242296955119367
"14044","AT5G58580",1,3.14555888324021,0.181485796492378,0.24236443415085
"14045","AT5G57840",1,3.26632932949027,0.181529245848024,0.242405197997843
"14046","AT3G16920",1,4.24332201220216,0.181552568889788,0.242419082267405
"14047","AT3G51180",1,2.37984759634512,0.181626796050988,0.24249854969245
"14048","AT5G06770",2,6.89382666970128,0.181637943272703,0.24249854969245
"14049","AT1G04100",1,3.53808555445244,0.181693081344477,0.242554896477733
"14050","AT3G13240",1,2.92174407804051,0.181721913529482,0.242576120159818
"14051","AT1G27752",3,11.0877142523581,0.18176214747346,0.242612559665841
"14052","AT1G69610",2,6.37158267653517,0.181841958474097,0.242701816907323
"14053","AT5G62890",3,14.8849130082433,0.181855443331334,0.242702543206374
"14054","AT3G21470",1,2.0757829495443,0.181965735178823,0.242819157498547
"14055","AT5G17440",6,14.9137449944628,0.181968715470119,0.242819157498547
"14056","AT2G27775",1,3.46794984854648,0.182012703195505,0.242860575443348
"14057","AT4G17390",1,6.84627884034541,0.182051817761254,0.242895485673495
"14058","AT3G55370",1,3.34462398727158,0.182267899766322,0.243166485994976
"14059","AT3G04020",1,3.26968629414813,0.182295097700078,0.243185472463544
"14060","AT3G26950",4,12.6571794002087,0.182314346685495,0.243193852922223
"14061","AT1G30960",1,2.90985900344942,0.18235833713586,0.243235233125884
"14062","AT3G51320",1,3.30907213838281,0.182382039649761,0.243249548686621
"14063","AT4G15160",1,1.42245650810875,0.182395679974148,0.24325044285822
"14064","AT2G20790",3,9.86215836538835,0.182462578112274,0.243322358681435
"14065","AT3G17660",1,1.6534826554914,0.182477712037731,0.243325239194287
"14066","AT1G74340",2,6.13749747619159,0.182571791730891,0.243433382192013
"14067","AT1G63980",2,9.55736846094222,0.182668211308649,0.243544629494114
"14068","AT3G06490",1,1.75861230940389,0.182695538007479,0.24356374860181
"14069","AT1G55630",1,3.54075580052195,0.182722035719571,0.243581759892
"14070","AT5G09540",1,3.53405722411785,0.182853948467672,0.243740284542373
"14071","AT2G24010",1,2.04893829437031,0.182882498682637,0.243761016473091
"14072","AT5G34790",1,2.99095758655358,0.183026880545528,0.243936124547425
"14073","AT1G04930",1,3.27352586493272,0.183059510542914,0.243962276716575
"14074","AT3G08910",2,5.57914398427518,0.183127897273957,0.244021243169407
"14075","AT4G24140",1,2.75375669361122,0.183129778598209,0.244021243169407
"14076","AT1G80890",1,4.05091866611054,0.183495645279858,0.244491391533371
"14077","AT1G78920",5,18.559900074182,0.183545688183221,0.244540696304348
"14078","AT3G02600",8,20.9242483739718,0.183641772715056,0.244651331671465
